Brand, Product_name, Price, Shipping_Fee
Intel,Intel Core i9-9900K Coffee Lake 8-Core| 16-Thread| 3.6 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I99900K Desktop Processor Intel UHD Graphics 630,499.99,Free Shipping
Intel,Intel Core i9-9900K Coffee Lake 8-Core| 16-Thread| 3.6 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I99900K Desktop Processor Intel UHD Graphics 630,499.99,Free Shipping
Intel,Intel Core i7-9700K Coffee Lake 8-Core 3.6 GHz (4.9 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I79700K Desktop Processor Intel UHD Graphics 630,371.99,Free Shipping
Intel,Intel Core i5-9600K Coffee Lake 6-Core 3.7 GHz (4.6 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I59600K Desktop Processor Intel UHD Graphics 630,199.99,Free Shipping
AMD,AMD RYZEN 5 2600 6-Core 3.4 GHz (3.9 GHz Max Boost) Socket AM4 65W YD2600BBAFBOX Desktop Processor,139.99,Free Shipping
Intel,Intel Core i7-8700K Coffee Lake 6-Core 3.7 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I78700K Desktop Processor Intel UHD Graphics 630,349.99,Free Shipping
AMD,AMD RYZEN 5 3600 6-Core 3.6 GHz (4.2 GHz Max Boost) Socket AM4 65W 100-100000031BOX Desktop Processor,174.49,Free Shipping
AMD,AMD RYZEN 7 3700X 8-Core 3.6 GHz (4.4 GHz Max Boost) Socket AM4 65W 100-100000071BOX Desktop Processor,273.47,Free Shipping
AMD,AMD RYZEN 9 3900X 12-Core 3.8 GHz (4.6 GHz Max Boost) Socket AM4 105W 100-100000023BOX Desktop Processor,419.99,Free Shipping
Intel,Intel Core i5-9400 Coffee Lake 6-Core 2.9 GHz (4.1 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I59400 Desktop Processor Intel UHD Graphics 630,168.99,Free Shipping
Intel,Intel Core i7-10700 Comet Lake 8-Core 2.9 GHz LGA 1200 65W BX8070110700 Desktop Processor Intel UHD Graphics 630,334.99,Free Shipping
AMD,AMD RYZEN 7 3800X 8-Core 3.9 GHz (4.5 GHz Max Boost) Socket AM4 105W 100-100000025BOX Desktop Processor,319.99,Free Shipping
Intel,Intel Core i7-10700K Comet Lake 8-Core 3.8 GHz LGA 1200 125W BX8070110700K Desktop Processor Intel UHD Graphics 630,409.99,Free Shipping
AMD,AMD RYZEN 5 3600X 6-Core 3.8 GHz (4.4 GHz Max Boost) Socket AM4 95W 100-100000022BOX Desktop Processor,219.99,Free Shipping
Intel,Intel Core i5-10600K Comet Lake 6-Core 4.1 GHz LGA 1200 125W BX8070110600K Desktop Processor Intel UHD Graphics 630,284.99,Free Shipping
AMD,AMD Ryzen 9 3950X 16-Core 3.5 GHz Socket AM4 105W 100-100000051WOF Desktop Processor,699.99,Free Shipping
Intel,Intel Core i3-9100F Coffee Lake 4-Core 3.6 GHz (4.2 GHz Turbo) LGA 1151 (300 Series) 65W BX80684i39100F Desktop Processor Without Graphics,74.49,Free Shipping
Intel,Intel Core i7-9700 Coffee Lake 8-Core 3.0 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I79700 Desktop Processor Intel UHD Graphics 630,319.99,Free Shipping
Intel,Intel Core i5-9600KF Coffee Lake 6-Core 3.7 GHz (4.6 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I59600KF Desktop Processor Without Graphics,194.99,Free Shipping
Intel,Intel Core i3-9100 Coffee Lake 4-Core 3.6 GHz(4.2 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I39100 Desktop Processor Intel UHD Graphics 630,108.99,Free Shipping
AMD,AMD Ryzen Threadripper 3960X 24-Core 3.8 GHz Socket sTRX4 280W 100-100000010WOF Desktop Processor,1 349.99,Free Shipping
AMD,AMD Ryzen Threadripper 3990X 64-Core 2.9 GHz Socket sTRX4 280W 100-100000163WOF Desktop Processor,3 449.99,Free Shipping
Intel,Intel Core i9-9900K Coffee Lake 8-Core| 16-Thread| 3.6 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 95W BX806849900K Desktop Processor Intel UHD Graphics 630,499.99,Free Shipping
Intel,Intel Core i5-8400 Coffee Lake 6-Core 2.8 GHz (4.0 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I58400 Desktop Processor Intel UHD Graphics 630,171.99,Free Shipping
AMD,AMD Ryzen Threadripper 3970X 32-Core 3.7 GHz Socket sTRX4 280W 100-100000011WOF Desktop Processor,1 899.99,Free Shipping
Intel,Intel Core i9-9900 Coffee Lake 8-Core| 16-Thread| 3.1 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I99900 Desktop Processor Intel UHD Graphics 630,439.99,$3.99 Shipping
AMD,AMD RYZEN 5 3400G 4-Core 3.7 GHz (4.2 GHz Max Boost) Socket AM4 65W YD3400C5FHBOX Desktop Processor,185.00,Free Shipping
AMD,AMD YD1200BBAFBOX Ryzen 3 1200 AF| 3.1GHz| 8 MB with Wraith Stealth cooler,79.99,Free Shipping
Intel,Intel Core i5-10400 Comet Lake 6-Core 2.9 GHz LGA 1200 65W BX8070110400 Desktop Processor Intel UHD Graphics 630,194.99,Free Shipping
AMD,AMD Ryzen 7 2700X 8-Core 3.7 GHz (4.3 GHz Max Boost) Socket AM4 105W YD270XBGAFBOX Desktop Processor,309.97,Free Shipping
AMD,AMD Desktop Ryzen 5 1600 65W AM4 Processor with Wraith Stealth Cooler,160.95,Free Shipping
AMD,AMD RYZEN 5 1600 6-Core 3.2 GHz (3.6 GHz Turbo) Socket AM4 65W YD1600BBAEBOX Desktop Processor,249.98,Free Shipping
AMD,AMD RYZEN 5 2600X 6-Core 3.6 GHz (4.2 GHz Max Boost) Socket AM4 95W YD260XBCAFBOX Desktop Processor,205.95,Free Shipping
Intel,Intel Core i9-10900X Cascade Lake 10-Core 3.7 GHz LGA 2066 165W BX8069510900X Desktop Processor,669.15,Free Shipping
AMD,AMD RYZEN 3 3200G 4-Core 3.6 GHz (4.0 GHz Max Boost) Socket AM4 65W YD3200C5FHBOX Desktop Processor,120.00,Free Shipping
Intel,Intel Core i5-9400F Coffee Lake 6-Core 2.9 GHz (4.1 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I59400F Desktop Processor Without Graphics,161.99,Free Shipping
Intel,Intel Core i5-10500 6-Core 3.1 GHz LGA 1200 65W BX8070110500 Desktop Processor Intel UHD Graphics 630,250.99,Free Shipping
